,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,longyearbyen,75,SJ,1608819567,69,78.22,15.64,33.8,26.4
1,merauke,100,ID,1608819567,88,-8.47,140.33,78.53,8.28
2,fort morgan,93,NL,1608819567,87,52.65,6.39,43.0,1.01
3,lagoa,43,PT,1608819567,68,39.05,-27.98,57.09,24.09
4,arraial do cabo,75,BR,1608819567,61,-22.84,-46.65,77.0,13.87
5,ajdabiya,67,LY,1608819567,63,30.76,20.23,64.15,12.08
6,bredasdorp,0,ZA,1608819567,53,-34.53,20.04,71.6,10.29
7,narsaq,100,GL,1608819304,80,60.92,-46.05,33.8,17.22
8,punta arenas,96,PH,1608819567,87,8.99,125.34,76.73,3.69
9,mabaruma,90,GY,1608819567,90,8.2,-59.78,79.18,5.3
10,hambantota,40,LK,1608819567,88,6.12,81.12,80.6,4.7
11,ribeira grande,40,ES,1608819567,76,42.75,-8.44,50.0,8.05
12,koumac,9,NC,1608819568,80,-20.57,164.28,78.33,3.0
13,sao paulo de olivenca,95,IN,1608819568,31,20.51,76.21,67.23,6.44
14,oktyabrskoye,90,RU,1608819568,92,43.06,44.74,23.0,2.24
15,vaini,40,TO,1608819568,100,-21.2,-175.2,73.4,9.04
16,mataura,0,NZ,1608819568,84,-46.19,168.86,48.0,4.0
17,teseney,73,ER,1608819568,20,15.11,36.66,95.09,10.18
18,hilo,1,US,1608819568,68,19.73,-155.09,66.2,6.93
19,rikitea,34,PF,1608819568,67,-23.12,-134.97,77.76,7.7
20,high prairie,0,US,1608819568,71,33.61,-95.75,28.99,9.91
21,lengshuijiang,20,CN,1608819412,63,27.69,111.43,45.99,2.8
22,hermanus,4,ZA,1608819568,62,-34.42,19.23,72.0,5.01
23,carnarvon,40,AU,1608819569,100,-24.87,113.63,77.0,17.22
24,namwala,100,ZM,1608819569,53,-15.75,26.44,86.63,3.18
25,nouadhibou,0,MR,1608819569,43,20.93,-17.03,73.4,13.87
26,bluff,10,NZ,1608819569,84,-46.6,168.33,48.0,4.0
27,kapaa,1,US,1608819569,88,22.08,-159.32,70.0,6.93
28,ushuaia,75,AR,1608819399,43,-54.8,-68.3,50.0,14.99
29,circleville,90,US,1608819569,100,39.6,-82.95,35.6,13.87
30,alpena,90,US,1608819370,68,45.06,-83.43,28.4,16.11
31,provideniya,79,RU,1608819569,91,64.38,-173.3,9.81,9.13
32,port alfred,5,CD,1608819569,67,-7.03,29.76,79.34,3.33
33,adrar,99,MR,1608819569,19,20.5,-10.07,75.58,10.89
34,bandarbeyla,0,SO,1608819569,65,9.49,50.81,75.07,21.3
35,lahaina,1,US,1608819310,72,20.88,-156.68,70.0,3.36
36,carutapera,46,BR,1608819569,82,-1.2,-46.02,81.46,7.47
37,souillac,75,MU,1608819569,78,-20.52,57.52,80.6,11.41
38,rawson,0,AR,1608819569,29,-43.3,-65.1,77.83,14.97
39,ilulissat,75,GL,1608819570,79,69.22,-51.1,26.6,16.11
40,husavik,40,IS,1608819570,73,66.04,-17.34,41.0,25.28
41,saint-philippe,20,RE,1608819570,74,-21.36,55.77,82.99,19.46
42,tuatapere,4,NZ,1608819570,84,-46.13,167.68,48.0,4.0
43,leshukonskoye,100,RU,1608819570,93,64.9,45.76,1.35,11.01
44,kodiak,40,US,1608819570,85,57.79,-152.41,24.8,5.82
45,coahuayana,5,MX,1608819570,52,18.73,-103.68,68.0,11.41
46,georgetown,20,MY,1608819570,78,5.41,100.34,82.4,6.93
47,itarema,100,BR,1608819570,54,-2.92,-39.92,87.53,16.22
48,atambua,100,ID,1608819570,87,-9.11,124.89,74.86,2.46
49,chokurdakh,100,RU,1608819570,90,70.63,147.92,-9.89,15.08
50,busselton,0,AU,1608819570,76,-33.65,115.33,72.0,1.01
51,torit,44,SS,1608819570,24,4.41,32.57,95.34,5.06
52,hobart,2,AU,1608819570,57,-42.88,147.33,50.0,11.41
53,castro,6,BR,1608819570,65,-24.79,-50.01,72.86,8.01
54,shimoda,52,JP,1608819571,76,34.67,138.95,46.0,3.0
55,almeirim,34,BR,1608819571,49,-1.52,-52.58,90.86,4.99
56,albany,100,US,1608819529,91,42.6,-73.97,43.0,4.0
57,qaanaaq,60,GL,1608819571,74,77.48,-69.36,-3.46,3.27
58,youghal,40,IE,1608819571,70,51.95,-7.85,44.01,18.34
59,qaqortoq,100,GL,1608819571,80,60.72,-46.03,33.8,17.22
60,barrow,90,US,1608819301,77,71.29,-156.79,1.4,20.8
61,norman wells,1,US,1608819437,62,35.22,-97.44,24.8,5.82
62,tessalit,47,ML,1608819571,16,20.2,1.01,80.01,14.45
63,avarua,88,CK,1608819571,88,-21.21,-159.78,73.4,6.93
64,faanui,35,PF,1608819572,77,-16.48,-151.75,80.62,13.76
65,flinders,92,AU,1608819572,91,-34.58,150.86,64.0,1.99
66,barrhead,0,GB,1608819572,55,55.8,-4.39,39.2,12.75
67,auki,100,SB,1608819572,81,-8.77,160.7,79.36,3.94
68,morgan city,90,US,1608819572,85,39.72,-90.22,15.01,21.92
69,corinto,0,GR,1608819572,56,37.94,22.96,64.99,1.99
70,puerto colombia,66,ES,1608819572,87,36.59,-6.23,63.0,5.82
71,shasta lake,1,US,1608819572,86,40.77,-122.03,36.0,6.51
72,mahebourg,75,MU,1608819572,78,-20.41,57.7,80.6,11.41
73,moron,0,AR,1608819572,51,-34.65,-58.62,89.01,9.17
74,atar,39,MR,1608819572,15,20.52,-13.05,81.81,10.83
75,chuy,5,UY,1608819572,62,-33.7,-53.46,77.14,11.81
76,sao joao da barra,95,IN,1608819572,31,20.51,76.21,67.23,6.44
77,foumban,76,CM,1608819572,19,5.73,10.9,89.55,4.9
78,iguguno,50,TZ,1608819572,49,-4.57,34.63,80.33,5.1
79,yingcheng,3,CN,1608819573,45,30.95,113.55,42.8,6.71
80,port said,5,CD,1608819573,67,-7.03,29.76,79.34,3.33
81,hithadhoo,0,MV,1608819573,71,-0.6,73.08,82.38,9.26
82,vorukh,84,TJ,1608819573,75,39.85,70.58,31.33,9.1
83,matagami,90,CA,1608819291,100,49.75,-77.63,33.8,18.34
84,mount isa,50,GB,1608819573,88,53.66,-1.85,37.0,1.01
85,tuktoyaktuk,90,CA,1608819573,84,69.45,-133.04,-0.4,3.36
86,clyde river,100,US,1608819573,73,41.3,-82.98,28.0,1.99
87,butaritari,75,KI,1608819573,76,3.07,172.79,80.76,14.83
88,lyubech,100,UA,1608819573,96,51.7,30.66,32.63,14.18
89,saint-francois,75,FR,1608819573,87,46.42,3.91,46.99,13.87
90,kaitangata,0,NZ,1608819573,71,-46.28,169.85,48.99,4.0
91,jamestown,90,US,1608819573,87,42.1,-79.24,46.0,17.22
92,cabo san lucas,40,BR,1608819573,54,-8.28,-35.03,84.2,9.17
93,maningrida,100,AU,1608819573,82,-12.07,134.27,81.14,6.29
94,chute-aux-outardes,90,CA,1608819574,74,49.12,-68.4,28.4,9.17
95,kuybyshevo,0,RU,1608819574,94,47.81,38.91,20.82,7.18
96,east london,90,IS,1608819574,64,65.0,-15.0,37.4,20.8
97,vila velha,20,PT,1608819574,79,42.03,-8.16,45.0,13.0
98,nikolskoye,90,RU,1608819574,96,59.7,30.79,35.6,13.42
99,saint-augustin,100,CA,1608819574,85,51.23,-58.65,13.82,6.35
100,tasiilaq,100,GL,1608819574,92,65.61,-37.64,30.2,21.92
101,codrington,62,AU,1608819574,77,-38.27,141.97,51.35,6.76
102,cherskiy,100,RU,1608819574,88,68.75,161.3,-16.83,6.4
103,atuona,0,PF,1608819574,75,-9.8,-139.03,78.51,17.02
104,pacific grove,45,US,1608819574,68,38.48,-90.74,19.99,3.0
105,komsomolskiy,82,UZ,1608819574,78,40.43,71.72,32.0,2.24
106,kruisfontein,5,ZA,1608819575,80,-34.0,24.73,66.99,4.0
107,kangaatsiaq,100,GL,1608819575,96,68.31,-53.46,25.07,28.48
108,tecpan,0,GT,1608819575,93,14.76,-90.99,59.0,1.83
109,dikson,100,RU,1608819575,87,73.51,80.55,-15.7,9.15
110,hasaki,75,JP,1608819575,58,35.73,140.83,55.0,10.29
111,lebu,0,CL,1608819575,70,-37.62,-73.65,61.0,12.44
112,new norfolk,64,LR,1608819575,53,6.65,-10.59,89.31,2.1
113,port elizabeth,5,CD,1608819575,67,-7.03,29.76,79.34,3.33
114,tual,91,ID,1608819575,73,-5.67,132.75,83.59,3.85
115,kahului,1,US,1608819575,72,20.89,-156.47,69.01,3.36
116,severo-kurilsk,100,RU,1608819575,89,50.68,156.12,19.51,4.85
117,balmazujvaros,90,HU,1608819575,81,47.62,21.35,50.0,13.87
118,sur,0,OM,1608819575,48,22.57,59.53,70.79,5.14
119,puteyets,0,RU,1608819575,84,65.17,57.09,-28.62,2.93
120,kavieng,40,PG,1608819575,72,-2.57,150.8,83.68,5.95
121,jackson,1,US,1608819576,79,42.42,-122.83,24.8,3.0
122,ozernovskiy,100,RU,1608819576,91,51.5,156.52,22.1,11.34
123,geelong,75,AU,1608819576,81,-38.15,144.36,54.0,5.82
124,alyangula,100,AU,1608819576,88,-13.85,136.42,82.4,2.24
125,tateyama,75,JP,1608819576,54,34.98,139.87,57.0,17.22
126,cairns,75,AU,1608819576,78,-16.92,145.77,82.4,3.36
127,airai,100,TL,1608819576,100,-8.93,125.41,61.97,1.68
128,coihaique,20,CL,1608819502,51,-45.58,-72.07,59.0,12.75
129,saint-paul,0,RE,1608819576,65,-21.01,55.27,82.4,23.04
130,bambous virieux,75,MU,1608819577,78,-20.26,57.41,80.6,11.41
131,khatanga,100,RU,1608819577,86,71.97,102.5,-21.64,9.82
132,bethel,40,US,1608819577,87,41.37,-73.41,46.0,5.82
133,tres arroyos,75,IT,1608819577,100,46.32,11.1,43.0,2.24
134,thompson,75,CA,1608819577,66,55.74,-97.86,-29.2,5.55
135,grand river south east,1,US,1608819577,51,38.88,-109.5,14.0,6.93
136,tiksi,100,RU,1608819577,88,71.69,128.87,-19.3,9.69
137,nakamura,51,JP,1608819577,89,32.98,132.93,47.64,5.17
138,ust-kuyga,100,RU,1608819577,84,70.02,135.6,-23.87,2.44
139,itoman,75,JP,1608819578,93,26.12,127.67,66.2,17.22
140,lahat,100,ID,1608819578,91,-3.8,103.53,74.35,0.94
141,carballo,75,ES,1608819391,87,43.21,-8.69,48.2,5.82
142,poquoson,20,US,1608819401,82,37.12,-76.35,61.0,16.11
143,puerto ayora,66,ES,1608819578,87,36.59,-6.23,63.0,5.82
144,tumaco,100,CO,1608819578,90,1.8,-78.82,76.48,5.35
145,ponta delgada,40,PT,1608819578,67,38.73,-28.27,60.8,29.97
146,berlevag,75,NO,1608819578,79,70.86,29.09,28.4,21.92
147,pisco,96,PE,1608819578,77,-13.7,-76.22,70.0,2.24
148,ishigaki,100,JP,1608819578,81,24.34,124.16,68.68,28.45
149,clarence town,90,US,1608819578,76,42.98,-78.59,51.01,23.04
150,sechura,97,PE,1608819578,70,-5.56,-80.82,71.91,9.93
151,thinadhoo,0,MV,1608819578,68,0.53,72.93,82.4,6.22
152,batagay-alyta,100,RU,1608819578,87,67.8,130.41,-17.12,2.15
153,chapais,90,CA,1608819461,94,49.78,-74.85,32.0,20.8
154,yellowknife,90,CA,1608819301,91,62.46,-114.35,0.0,5.82
155,ancud,90,CL,1608819579,100,-41.87,-73.82,62.01,11.41
156,ericeira,91,PT,1608819579,72,38.96,-9.42,57.99,11.99
157,muros,7,ES,1608819579,81,42.78,-9.06,51.01,5.99
158,caravelas,100,BR,1608819579,50,-17.71,-39.25,86.27,10.58
159,guerrero negro,0,MX,1608819579,62,17.67,-100.0,66.36,2.42
160,sao filipe,95,IN,1608819572,31,20.51,76.21,67.23,6.44
161,nara,85,JP,1608819526,95,34.69,135.8,44.01,2.55
162,bengkulu,100,ID,1608819579,86,-3.8,102.27,76.64,3.47
163,wewak,98,PG,1608819579,86,-3.55,143.63,78.35,6.4
164,mayo,90,US,1608819487,93,38.89,-76.51,57.99,11.41
165,zavodskoy,6,RU,1608819579,56,43.46,132.29,14.0,2.24
166,aripuana,100,BR,1608819579,88,-9.17,-60.63,81.81,2.44
167,dali,22,CN,1608819579,67,25.7,100.18,46.8,5.14
168,mzimba,100,MW,1608819579,67,-11.9,33.6,76.91,6.2
169,cosenza,85,IT,1608819579,63,39.31,16.25,62.01,5.99
170,marawi,68,PH,1608819579,87,8.0,124.29,79.0,3.0
171,klaksvik,93,FO,1608819579,69,62.23,-6.59,37.4,8.05
172,fortuna,1,US,1608819579,56,40.6,-124.16,41.0,10.29
173,zhigansk,100,RU,1608819580,79,66.77,123.37,-40.83,6.15
174,torbay,75,CA,1608819580,68,47.67,-52.73,30.2,9.17
175,marsh harbour,57,GB,1608819580,88,53.65,-1.81,39.0,1.01
176,bathsheba,40,BB,1608819580,69,13.22,-59.52,82.4,18.34
177,pevek,100,RU,1608819580,90,69.7,170.31,0.07,3.0
178,saskylakh,93,RU,1608819580,85,71.92,114.08,-25.69,7.65
179,gijon,100,ES,1608819458,87,43.54,-5.66,51.01,5.01
180,williams lake,75,CA,1608819580,73,52.14,-122.14,23.0,13.87
181,cidreira,3,BR,1608819306,73,-30.18,-50.21,77.36,15.86
182,tabou,86,CI,1608819580,77,4.42,-7.35,82.08,8.39
183,valle nacional,1,NO,1608819580,82,59.21,7.54,25.9,4.63
184,makueni,14,KE,1608819580,75,-1.8,37.62,73.89,9.73
185,artyom,75,AZ,1608819580,93,40.47,50.33,37.4,23.04
186,cordoba,0,AR,1608819327,42,-31.41,-64.18,91.0,16.11
187,sehore,0,IN,1608819580,56,23.2,77.08,68.0,4.7
188,yakeshi,100,CN,1608819580,90,49.28,120.73,-8.7,6.06
189,vilhena,75,BR,1608819580,94,-12.74,-60.15,75.2,6.93
190,wajima,68,JP,1608819581,76,37.4,136.9,49.19,22.35
191,saint-joseph,20,RE,1608819581,74,-21.37,55.62,82.99,19.46
192,killybegs,90,IE,1608819581,70,54.63,-8.45,43.0,5.82
193,sistranda,40,NO,1608819581,80,63.73,8.83,35.6,13.87
194,exmouth,20,GB,1608819581,61,50.62,-3.4,46.4,10.29
195,owando,89,CG,1608819581,52,-0.48,15.9,87.13,1.34
196,mustasaari,75,FI,1608819581,97,63.11,21.68,33.01,8.05
197,roseburg,90,US,1608819381,92,43.22,-123.34,30.0,3.18
198,roma,90,US,1608819581,75,43.21,-75.46,42.8,13.87
199,biograd na moru,75,BA,1608819582,93,43.2,18.18,50.0,1.12
200,gotsu,26,JP,1608819582,61,35.0,132.22,47.32,17.87
201,victoria,1,HK,1608819353,73,22.29,114.16,69.01,3.02
202,cape town,0,CL,1608819582,67,-36.41,-71.9,62.6,12.75
203,nadym,31,RU,1608819582,80,65.53,72.52,-42.79,5.77
204,mattru,30,SL,1608819582,43,7.62,-11.83,93.09,1.45
205,vestmannaeyjar,100,IS,1608819582,87,63.44,-20.27,45.57,31.63
206,haines junction,90,US,1608819582,86,59.23,-135.44,33.8,10.29
207,shiyan,32,CN,1608819582,26,32.65,110.78,35.01,1.34
208,upernavik,100,GL,1608819582,95,72.79,-56.15,7.59,11.23
209,upington,0,ZA,1608819582,14,-28.45,21.26,91.4,9.17
210,blagoyevo,100,RU,1608819582,92,63.37,47.92,-0.81,9.66
211,tlacotalpan,8,MX,1608819582,91,18.62,-95.67,71.56,2.26
212,alice springs,1,US,1608819582,35,27.75,-98.07,48.2,19.46
213,black river,90,US,1608819582,100,31.01,-85.74,66.0,14.99
214,uglovskoye,100,RU,1608819583,97,51.36,80.19,15.31,11.81
215,soyo,100,AO,1608819583,83,-6.13,12.37,78.73,10.87
216,bud,90,US,1608819583,73,39.45,-86.18,23.0,13.87
217,yulara,0,AU,1608819583,47,-25.24,130.99,77.0,12.75
218,vanimo,99,PG,1608819583,81,-2.67,141.3,78.19,2.59
219,lavrentiya,97,RU,1608819583,93,65.58,-171.0,12.67,7.81
220,trapani,40,IT,1608819583,87,37.83,12.67,60.8,11.41
221,esperance,0,AU,1608819583,53,-33.87,121.9,71.6,12.75
222,bubaque,100,GW,1608819583,50,11.28,-15.83,79.21,2.04
223,puerto escondido,66,ES,1608819578,87,36.59,-6.23,63.0,5.82
224,vestmanna,97,FO,1608819583,69,62.16,-7.17,37.4,8.05
225,araouane,100,ML,1608819583,14,18.9,-3.53,83.21,9.82
226,saldanha,12,ZA,1608819583,50,-33.01,17.94,77.0,11.41
227,ponta do sol,40,PT,1608819583,67,38.73,-28.27,60.8,29.97
228,hay river,0,GB,1608819583,80,52.07,-3.13,41.0,13.4
229,boden,98,SE,1608819584,100,65.83,21.69,28.4,5.82
230,college,1,US,1608819584,84,64.86,-147.8,12.99,3.36
231,goderich,100,CA,1608819584,86,43.75,-81.72,33.8,23.04
232,shubarkuduk,100,KZ,1608819584,95,49.14,56.49,8.01,5.97
233,lasa,75,IT,1608819584,60,46.62,10.7,39.2,4.7
234,ketchikan,90,US,1608819584,100,55.34,-131.65,35.6,3.27
235,madawaska,1,US,1608819584,85,47.36,-68.33,30.99,11.41
236,una,0,IN,1608819584,55,20.82,71.03,71.2,0.87
237,singarayakonda,0,IN,1608819584,71,15.25,80.03,72.07,6.22
238,breves,1,BR,1608819319,51,-1.68,-50.48,91.15,4.07
239,sebinkarahisar,0,TR,1608819584,85,40.29,38.42,24.58,1.28
240,porto velho,0,PT,1608819584,58,41.15,-8.61,54.0,10.29
241,kyra,15,RU,1608819584,84,49.58,111.98,-1.7,2.91
242,katsuura,75,JP,1608819584,54,35.13,140.3,55.4,17.22
243,ulladulla,90,AU,1608819584,100,-35.35,150.47,62.01,10.29
244,camacha,40,PT,1608819585,77,33.08,-16.33,66.2,14.99
245,broome,90,US,1608819585,87,42.25,-75.83,45.0,17.22
246,lac du bonnet,90,AL,1608819453,62,41.64,19.71,59.0,3.36
247,nabire,100,ID,1608819368,80,-3.37,135.48,79.52,2.28
248,nikolsk,94,RU,1608819585,95,53.72,46.07,8.62,7.02
249,mar del plata,75,ES,1608819585,71,43.4,-4.01,53.01,19.46
250,inta,0,RU,1608819585,81,66.03,60.17,-28.44,8.01
251,portland,1,US,1608819535,80,45.52,-122.68,37.99,3.36
252,bulgan,0,MN,1608819585,83,48.81,103.53,6.94,4.7
253,yarada,0,IN,1608819585,69,17.65,83.27,73.4,2.24
254,carmelo,0,UY,1608819540,54,-33.99,-58.29,82.99,10.29
255,palmer,98,US,1608819290,79,42.16,-72.33,48.99,1.01
256,luderitz,0,NA,1608819585,44,-26.65,15.16,80.6,23.04
257,pangnirtung,90,CA,1608819586,71,66.15,-65.71,3.2,11.41
258,cabedelo,75,BR,1608819586,70,-6.98,-34.83,84.2,11.41
259,vallenar,0,CL,1608819586,34,-28.57,-70.76,74.48,5.46
260,micheweni,11,TZ,1608819586,70,-4.97,39.83,84.54,11.79
261,copalillo,0,MX,1608819586,82,18.03,-99.12,61.0,2.01
262,parakou,98,BJ,1608819586,13,9.34,2.63,98.78,4.03
263,petropavlovsk-kamchatskiy,12,RU,1608819586,84,53.05,158.65,6.8,8.95
